,ditau_matched_vis_mass,tau_0_decay_mode,tau_1_decay_mode,tau_0_matched_decay_mode,tau_1_matched_decay_mode,NOMINAL_pileup_random_run_number,event_is_bad_batman,tau_0_matched_pdgId,tau_1_matched_pdgId,tau_0_jet_rnn_medium,tau_1_jet_rnn_medium,ditau_dr,ditau_coll_approx_x0,ditau_coll_approx_x1,tau_0_q,tau_1_q,ditau_qxq,tau_0_n_charged_tracks,tau_1_n_charged_tracks,ditau_deta,ditau_CP_phi_star_cp_a1_rho,ditau_CP_phi_star_cp_ip_ip,ditau_CP_phi_star_cp_ip_rho,ditau_CP_phi_star_cp_ip_rho_opt,ditau_CP_phi_star_cp_rho_ip,ditau_CP_phi_star_cp_rho_rho,tauspinner_HCP_Theta_0,tauspinner_HCP_Theta_10,tauspinner_HCP_Theta_20,tauspinner_HCP_Theta_30,tauspinner_HCP_Theta_40,tauspinner_HCP_Theta_50,tauspinner_HCP_Theta_60,tauspinner_HCP_Theta_70,tauspinner_HCP_Theta_80,tauspinner_HCP_Theta_90,tauspinner_HCP_Theta_100,tauspinner_HCP_Theta_110,tauspinner_HCP_Theta_120,tauspinner_HCP_Theta_130,tauspinner_HCP_Theta_140,tauspinner_HCP_Theta_150,tauspinner_HCP_Theta_160,tauspinner_HCP_Theta_170,phi_star,tau_0_p4X,tau_0_p4Y,tau_0_p4Z,tau_0_p4E,tau_0_p4T,tau_0_decay_neutral_p4X,tau_0_decay_neutral_p4Y,tau_0_decay_neutral_p4Z,tau_0_decay_neutral_p4E,tau_0_decay_neutral_p4T,tau_1_p4X,tau_1_p4Y,tau_1_p4Z,tau_1_p4E,tau_1_p4T,tau_1_decay_neutral_p4X,tau_1_decay_neutral_p4Y,tau_1_decay_neutral_p4Z,tau_1_decay_neutral_p4E,tau_1_decay_neutral_p4T,tau_0_decay_charged_p4X,tau_0_decay_charged_p4Y,tau_0_decay_charged_p4Z,tau_0_decay_charged_p4E,tau_0_decay_charged_p4T,tau_1_decay_charged_p4X,tau_1_decay_charged_p4Y,tau_1_decay_charged_p4Z,tau_1_decay_charged_p4E,tau_1_decay_charged_p4T
455,66.98241,1,1,1,1,339205,0,15,-15,1,1,1.8867778,0.7689455,0.43718064,-1.0,1.0,-1.0,1,1,0.15369326,-5.0,0.21689768,0.17172691,0.17172691,6.183949,6.1394744,0.06040479276415441,0.046474284842908026,0.14823328259423868,0.35340814908647533,0.6372517673621224,0.9655284079714812,1.2986430632098382,1.5964171894067318,1.8229348322647598,1.9508746210108803,1.9648051289321267,1.863046131180796,1.6578712646885598,1.3740276464129122,1.045751005803554,0.7126363505651963,0.4148622243683032,0.1883445815102747,6.139474391937256,1.6655964108638668,-40.846136848885074,-27.540990606739946,49.291858054675394,40.880082031250005,0.48014166041517503,-9.638928700763834,-6.004166854958482,11.366957452806078,9.6508798828125,36.17576315561577,13.224291085517823,-33.42219343814758,50.99618347310579,38.51710937500001,8.05100022393172,2.9539529755935288,-7.177535790392481,11.183902825462052,8.5758056640625,1.1566449212445367,-30.500707649230534,-21.060456549395838,37.08359886032645,30.522630859374996,27.540720173544848,10.0568374802781,-25.70506901186591,38.99232360957679,29.319468750000002
456,82.62278,3,1,3,1,336782,0,15,-15,1,1,1.4921799,0.6661091,0.39895293,-1.0,1.0,-1.0,3,1,1.4130378,0.08975443,4.4629984,1.4127234,-5.0,-5.0,-5.0,0.7113892881020089,0.7944950011954206,0.9220156746981613,1.0785704333810981,1.2452764628449065,1.4020265556172873,1.5299143371249049,1.6135146534953013,1.6427440727649416,1.6140770955896222,1.5309713824962103,1.4034507089934696,1.2468959503105332,1.0801899208467245,0.9234398280743437,0.795552046566726,0.7119517301963296,0.6827223109266893,0.08975443243980408,65.95841048793723,-35.84820583611805,67.58029101432683,101.00842296236992,75.070671875,0.0,0.0,0.0,0.0,0.0,21.677819260640998,-32.13575147724919,-24.86340013183649,46.052394476512816,38.763828125,18.204472281039916,-26.705072627731354,-20.768478003038833,38.417595099713246,32.3197109375,60.93488458065878,-33.117934371662834,62.433240635407444,93.32694124933805,69.35313789515203,5.211547322492798,-8.007433363329493,-6.088555608755092,11.330013404696029,9.554015625
457,103.20336,2,1,2,1,335016,0,15,-15,0,1,0.8712075,0.6522146,1.1227134,-1.0,1.0,-1.0,1,1,0.65825,-5.0,3.961551,1.9507769,-5.0,3.1751416,4.293969,0.19757750822492381,0.23708313542533427,0.3742004977236947,0.5923912175900785,0.8653382740565307,1.1601202238436663,1.441182013288921,1.674623442554963,1.832288030043738,1.8951590996226093,1.8556534724221987,1.7185361101238386,1.500345390257455,1.2273983337910026,0.9326163840038669,0.6515545945586116,0.4181131652925702,0.26044857780379477,4.29396915435791,99.42411339150719,101.07643192505206,214.05837294906482,256.7539414380778,141.780109375,65.89566676648845,68.19036095365588,142.58222013308657,171.29261231761646,94.82702265488444,21.268261680513927,101.55227631786096,324.63832569222484,340.8155605140426,103.75550000000001,18.81244249058969,88.31089092287108,282.36888882035805,296.45392397689045,90.292421875,40.35150515143013,39.82251615386575,86.16607696319956,103.14402096013983,56.692828125,2.765863685280933,14.721774671741331,47.001889218765534,49.33130569254308,14.979340820312501
458,93.04073,1,1,1,1,337833,0,-15,15,1,1,1.2489064,0.7594146,1.0690801,1.0,-1.0,-1.0,1,1,0.08291388,-5.0,1.8827615,4.7313976,4.4848895,4.4848895,1.0505229,1.0168222892721848,1.0102451744292378,1.060134207785682,1.1604720356350136,1.2991564351099776,1.4594600208701431,1.6220478146438764,1.7673093289617874,1.8777238813655093,1.9399738472899108,1.9465509621328578,1.8966619287764137,1.7963241009270823,1.657639701452118,1.4973361156919525,1.334748321918219,1.1894868076003082,1.0790722551965863,1.0505229234695435,151.01242977237786,5.14813296419736,11.670212065370368,151.55016023886324,151.10015625,126.36341436930152,4.089469199735617,9.694891251600373,126.80080987668411,126.42957031250002,16.305183494983876,-43.486810344512456,-0.26730576034860626,46.44387080244503,46.443101562500004,9.157999050217782,-23.899842785441255,0.06688124288380219,25.594806591816525,25.594363281249997,18.07048655944765,0.8343963398693847,1.4669328807301065,18.149657671996934,18.089740234375,6.914164841961106,-18.96549014579214,-0.33036689993382773,20.189703167888975,20.186517578125002
459,85.45071,1,0,1,0,335170,0,15,-15,1,1,1.5421431,1.1490334,0.42697448,-1.0,1.0,-1.0,1,1,1.2037871,-5.0,1.065028,-5.0,2.4378865,2.4378865,-5.0,1.345833534095291,1.242709826610443,1.105526903416787,0.9508310496557972,0.797280868358697,0.6633967775492401,0.5653271744977861,0.5149007006855336,0.5181995330697331,0.5748257837792687,0.6779494912641164,0.8151324144577727,0.9698282682187624,1.1233784495158625,1.2572625403253195,1.3553321433767738,1.405758617189026,1.4024597848048266,2.4378864765167236,-14.203227863726733,71.89037190925582,-73.93235974780177,104.09587442775262,73.27999218750001,-7.344332109639164,35.443137687696094,-36.65576135378005,51.51522380141798,36.196066406250004,-40.95493174903919,17.890007497939447,14.365052939088823,46.943727470106296,44.6918203125,0.0,0.0,0.0,0.0,0.0,-7.3264459728463684,38.81376143592694,-39.71034681628934,56.0099635016397,39.499175781249996,-40.81706228114734,17.829783107152124,14.316694850810554,46.785905678412576,44.54137109375
460,75.348946,1,1,1,1,331085,0,-15,15,1,1,1.75742,0.67833155,0.5916859,1.0,-1.0,-1.0,1,1,0.5664356,-5.0,2.554218,5.633865,5.633865,1.9905514,5.0701656,0.5915292024385443,0.5148872933134154,0.44565138652642267,0.3921723542492349,0.3609005570409385,0.3556078351674272,0.37693256899890193,0.42230268091573414,0.4862458658292157,0.5610496319378782,0.6376915410630071,0.7069274478499998,0.7604064801271875,0.791678277335484,0.7969709992089954,0.7756462653775206,0.7302761534606884,0.6663329685472067,5.070165634155273,-30.226617512685518,-60.09137924415173,46.38795805650249,81.70963785487297,67.2653125,-3.196880772339001,-6.212889176036225,5.157063933462258,8.685249944550975,6.987133789062501,31.356995619407602,-12.27840313659737,2.6196094615374648,33.776955333353065,33.67521875,28.244413833105302,-11.178584526506722,2.405947626774684,30.471535379333854,30.376103515625,-27.544255441006307,-54.90137798081978,42.02051624903742,74.42170770423648,61.4235078125,3.0473184998094607,-1.074263650983192,0.20820971637124866,3.240836852425712,3.231128662109375
461,87.83302,1,3,1,3,338480,0,-15,15,1,1,1.4938527,1.0896254,0.57172966,1.0,-1.0,-1.0,1,3,0.80116946,2.0508316,5.5556765,-5.0,-5.0,2.4635456,-5.0,1.3460475040581619,1.4021726335795017,1.4406182645388865,1.4567472864455313,1.4486143012184836,1.4172002669062027,1.3662941796685195,1.302036064920132,1.232176399648466,1.1651412905041383,1.1090161609827984,1.0705705300234136,1.0544415081167688,1.0625744933438166,1.0939885276560974,1.1448946148937806,1.2091527296421682,1.2790123949138341,2.0508315563201904,-53.00070920888833,55.92211558193942,61.40924552669465,98.52641079407489,77.047765625,-30.719445781920623,31.990991300047444,35.56270282523574,56.849203383542225,44.35208984375,24.022468818861576,43.73774843653667,-3.5370864135166937,50.025799611276845,49.90059765624999,0.0,0.0,0.0,0.0,0.0,-23.239603183093063,24.94228119535829,26.956921041175175,43.46138077814659,34.09100390625,23.46226747047629,42.71779341452845,-3.454602311472526,48.872561148735905,48.73692510881765
462,88.296165,1,1,1,1,334678,0,15,-15,0,1,1.3071969,0.9294903,0.5043077,-1.0,1.0,-1.0,1,1,0.49655914,-5.0,5.249246,2.1562135,2.1562135,2.1370142,5.327166,0.7931821950131862,1.0085051418063404,1.2374138053031194,1.4522984223537414,1.6272407367827126,1.7411401235963155,1.7802586357689094,1.7398780034047263,1.62486872672155,1.4491026218435215,1.2337796750503673,1.0048710115535884,0.7899863945029666,0.6150440800739951,0.501144693260392,0.4620261810877984,0.5024068134519815,0.6174160901351581,5.3271660804748535,36.62089381033899,-113.26704859107458,-311.0285094055889,333.03040074903595,119.03996875,4.438404831237977,-13.932556361187704,-38.17998321734898,40.88453133252142,14.622433593750001,-31.67766499709011,-25.31879245817531,-60.61051682304922,72.92565022517904,40.55262890625,-26.689899353818895,-21.297966810689037,-50.543822657705284,60.99713391823424,34.1460703125,31.218540710314105,-96.35305656481063,-264.6615587907579,283.38007864845383,101.28429687500001,-7.789586749236361,-6.260222811008024,-15.427570007761537,18.38198703891045,9.993400390625
463,59.418686,0,1,0,1,332303,0,15,-15,1,1,1.0758834,0.6532555,0.44285414,-1.0,1.0,-1.0,1,1,0.7626033,-5.0,1.7504748,4.487399,4.487399,-5.0,-5.0,1.0368097600339519,0.7564460330164644,0.5236073230662958,0.3663774149368161,0.30372055601474746,0.343194088202844,0.48003692095193173,0.6977437890473508,0.9700560311856159,1.2641287720641838,1.5444924990816713,1.7773312090318396,1.9345611171613195,1.997217976083388,1.9577444438952916,1.820901611146204,1.6031947430507851,1.3308825009125194,4.487399101257324,65.20108267481183,38.77375824496315,-89.50581418920694,117.32807116832414,75.858984375,0.0,0.0,0.0,0.0,0.0,11.666971964969864,41.29089897729809,-10.416228324772284,44.153758454956225,42.90753515625,7.802092467766559,29.02238133319334,-6.960651499167658,30.848665352286204,30.052807940771007,62.686644699719814,37.27847310292921,-86.05407981676815,112.80347562682798,72.93353125,4.525605378984023,14.6069860164572,-4.045469753216833,15.818674086104753,15.29199609375
464,93.26438,0,2,0,2,334993,0,15,-15,1,0,0.6186832,0.9716169,0.6088898,-1.0,1.0,-1.0,1,1,0.2551291,-5.0,0.96145016,5.404484,-5.0,-5.0,-5.0,0.8477886000467822,0.7537646643592714,0.7227041925633597,0.7583535359613769,0.8564128576112475,1.005054756120541,1.1863508248082524,1.3784340821456342,1.5581364524508388,1.7037831777405332,1.7978071134280442,1.8288675852239558,1.7932182418259388,1.695158920176068,1.5465170216667747,1.365220952979063,1.173137695641682,0.9934353253364764,5.404483795166016,-81.14629783690164,204.14326074457455,-762.4440020454964,793.4608048386608,219.67974999999998,0.0,0.0,0.0,0.0,0.0,19.1314665041182,102.07121051975322,-275.48420919013137,294.40804088998317,103.84866406249999,8.36747416512291,41.34100151540731,-111.36218499518358,119.10359107838094,42.1792962269513,-90.07994312709393,226.61801964905175,-846.383805209401,880.8153541940392,243.86496875,10.33651748109255,58.44949565887338,-157.96652274375845,168.75019681160344,59.356441406250006
465,64.53335,1,2,1,2,338220,0,15,-15,1,1,1.605302,0.63777643,0.50809497,-1.0,1.0,-1.0,1,1,1.3892901,-5.0,2.9845123,0.59996516,-5.0,5.1505938,5.9042244,1.1346355453138908,1.0964374177739402,1.1088156946885246,1.170277373177835,1.273409267738292,1.4057721498212459,1.5514011023794019,1.69273112447981,1.812715729648179,1.8968830037170252,1.935081131256976,1.9227028543423914,1.8612411758530811,1.758109281292624,1.6257463992096703,1.4801174466515137,1.338787424551106,1.2188028193827372,5.904224395751953,-4.694267966134618,-39.85169816163906,-65.31545546936856,76.65704612933719,40.12722265625,-0.38978308115039095,-2.7640261963885213,-4.488046725944675,5.287017559851908,2.79137451171875,19.862912016056733,-24.212694387821188,3.947363340730746,31.565353167981243,31.317564453124998,14.010143366077948,-16.908134752787863,2.4452831327767255,22.12825153787296,21.9583500736392,-3.9358134547739674,-33.95784270976104,-55.69773611353947,65.35199306074814,34.185167968749994,6.697729831575902,-8.334560375256128,1.6699998212629135,10.822793573543475,10.6922626953125
